alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -2.000  temperature =  1.000  Execution time =    21.55 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  4.100000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999992E+00,    -1.999954E+00,    -1.999693E+00,    -1.997363E+00,    -1.961891E+00,    -3.915017E-01,    -1.762615E-02,    -3.897322E-02,    -7.928519E-02,
  4.150000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999994E+00,    -1.999960E+00,    -1.999741E+00,    -1.997834E+00,    -1.970891E+00,    -6.030741E-01,    -1.844807E-02,    -4.241160E-02,    -8.042411E-02,
  4.200000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999994E+00,    -1.999966E+00,    -1.999781E+00,    -1.998215E+00,    -1.977504E+00,    -8.741208E-01,    -1.965311E-02,    -4.605736E-02,    -8.163061E-02,
  4.250000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999995E+00,    -1.999971E+00,    -1.999815E+00,    -1.998525E+00,    -1.982444E+00,    -1.166329E+00,    -2.151017E-02,    -4.987535E-02,    -8.292945E-02,
  4.300000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999996E+00,    -1.999975E+00,    -1.999843E+00,    -1.998779E+00,    -1.986184E+00,    -1.424779E+00,    -2.448496E-02,    -5.383078E-02,    -8.434085E-02,
  4.350000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999996E+00,    -1.999979E+00,    -1.999867E+00,    -1.998986E+00,    -1.989050E+00,    -1.617069E+00,    -2.938566E-02,    -5.789575E-02,    -8.587773E-02,
  4.400000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999997E+00,    -1.999982E+00,    -1.999887E+00,    -1.999158E+00,    -1.991270E+00,    -1.745424E+00,    -3.761409E-02,    -6.205663E-02,    -8.754259E-02,
  4.450000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999997E+00,    -1.999984E+00,    -1.999905E+00,    -1.999299E+00,    -1.993005E+00,    -1.827548E+00,    -5.158888E-02,    -6.632079E-02,    -8.932452E-02,
  4.500000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999998E+00,    -1.999986E+00,    -1.999919E+00,    -1.999416E+00,    -1.994373E+00,    -1.880168E+00,    -7.542687E-02,    -7.072161E-02,    -9.119764E-02,
  4.550000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999998E+00,    -1.999988E+00,    -1.999932E+00,    -1.999514E+00,    -1.995460E+00,    -1.914649E+00,    -1.159409E-01,    -7.532140E-02,    -9.312337E-02,
  4.600000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999998E+00,    -1.999990E+00,    -1.999942E+00,    -1.999596E+00,    -1.996332E+00,    -1.937921E+00,    -1.838072E-01,    -8.021488E-02,    -9.506235E-02,
  4.650000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999999E+00,    -1.999992E+00,    -1.999951E+00,    -1.999665E+00,    -1.997037E+00,    -1.954110E+00,    -2.940876E-01,    -8.554655E-02,    -9.701027E-02,
  4.700000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999999E+00,    -1.999993E+00,    -1.999959E+00,    -1.999724E+00,    -1.997614E+00,    -1.965705E+00,    -4.637976E-01,    -9.158513E-02,    -9.909784E-02,
  4.750000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999999E+00,    -1.999994E+00,    -1.999967E+00,    -1.999775E+00,    -1.998094E+00,    -1.974255E+00,    -7.024557E-01,    -9.899126E-02,    -1.018791E-01,
  4.800000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999999E+00,    -1.999995E+00,    -1.999973E+00,    -1.999819E+00,    -1.998500E+00,    -1.980761E+00,    -9.949712E-01,    -1.097168E-01,    -1.072218E-01,
  4.850000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999999E+00,    -1.999996E+00,    -1.999979E+00,    -1.999860E+00,    -1.998854E+00,    -1.985915E+00,    -1.294912E+00,    -1.300400E-01,    -1.212761E-01,
  4.900000E+01,    -2.000000E+00,    -2.000000E+00,    -1.999999E+00,    -1.999997E+00,    -1.999984E+00,    -1.999898E+00,    -1.999179E+00,    -1.990238E+00,    -1.554284E+00,    -1.810174E-01,    -1.648050E-01,
  4.950000E+01,    -2.000000E+00,    -2.000000E+00,    -2.000000E+00,    -1.999998E+00,    -1.999990E+00,    -1.999937E+00,    -1.999498E+00,    -1.994201E+00,    -1.763530E+00,    -3.340618E-01,    -3.079111E-01,
